path,global_category,label_id
../archive//DeepFashion2/deepfashion2_original_images/train/image/049224.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/003514.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/023789.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/124658.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/025187.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/061989.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/152615.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/128320.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043203.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/128470.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/168049.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/016880.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/080614.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/125469.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/145234.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/163441.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/012784.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/021537.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/147437.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/085039.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/021670.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/158270.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/089878.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/015030.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/073652.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/081232.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/023161.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/061186.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/052691.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/063724.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/040129.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/034314.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/007995.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/009092.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/121381.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/042911.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/163931.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/189468.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/030425.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045591.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/076144.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/033470.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/176295.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/115510.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/144986.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/105826.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/012850.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/118155.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067703.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/174458.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/033911.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/025488.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/003646.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/177406.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/092052.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/165256.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/134385.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/088792.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/099478.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/072715.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/140816.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/102635.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/012088.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/012842.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/094946.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/142371.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/050962.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/034312.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/016287.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/042915.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/039184.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/011129.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/018271.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/027502.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/074814.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043432.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/093939.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/166378.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/109685.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/107191.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/098602.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/137393.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/075834.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/173447.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/172979.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/093435.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/058176.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067359.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/188570.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/079854.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/186291.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/118489.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/182886.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/091688.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/191647.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/063686.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/159125.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/101138.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/068201.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/127923.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/066432.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/056767.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067051.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/036151.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/159812.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/080370.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/135644.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/069554.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/172874.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/038106.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/035916.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/100415.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/151100.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/024720.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/139053.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/153742.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/075548.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/108121.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/021540.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/097273.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/161544.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/077516.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/093935.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/152973.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/081080.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/050115.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/075401.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/115151.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/097659.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/102299.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/134922.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/085287.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/161487.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/158830.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/104863.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/133232.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/175521.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/012849.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/070895.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/004399.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/149963.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138935.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/011133.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/036692.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/122135.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/151178.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/035994.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/056438.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/024277.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/017943.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/095404.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/179429.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/098226.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/090161.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/067622.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/038524.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/111073.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/077365.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/052862.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/150007.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/048483.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/143737.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/160639.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/109491.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/147769.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/167292.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/072974.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/123924.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/094718.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138335.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/090479.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138666.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/025310.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/177075.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/101955.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/082986.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/153012.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/041546.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/072149.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/070297.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/080373.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/141679.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/007990.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/143391.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/047263.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/057802.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/028871.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/111902.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/013367.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/156695.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/032879.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/003517.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/137291.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/102301.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/120305.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/017147.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/091423.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/164730.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/038041.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/049208.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/115625.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/096177.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/013169.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/159889.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/071438.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/178726.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/110032.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/142391.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/125260.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/185927.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/074369.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/158389.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/090553.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/148135.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/152962.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/108111.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/064574.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/062599.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/041025.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/139380.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/190768.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/025204.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/110066.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/000718.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/112878.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/173606.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/071317.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/092631.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/110584.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/011592.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/124553.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/027484.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/024625.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/098515.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/149387.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/102835.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043511.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/029853.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/019414.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/162720.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/128978.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/093210.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/148183.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/167819.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067277.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/190518.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/071985.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/132907.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/050079.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/187792.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043190.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/003121.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/164951.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/071606.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067793.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/087092.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/183804.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/104529.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/082174.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/095711.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/045760.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/011589.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/123847.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/149704.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/004682.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/024511.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/151656.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/088414.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/186229.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/013864.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/066373.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/023786.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067620.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/150808.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/156420.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/098474.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/159117.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/013616.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/120312.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138333.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/183157.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/079644.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/127040.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/059715.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/077210.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/172730.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/078436.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/144111.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/012395.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/144954.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/072972.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/005655.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/190242.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/043400.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/166414.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/117806.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/166928.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/116382.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/189855.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/073845.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/064521.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/162483.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/112838.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/147162.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/030180.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/036375.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/058946.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/143361.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/058040.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/097070.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/087242.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/150651.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/066429.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/074731.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/092825.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/030309.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/104521.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/061251.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/093276.jpg,skirt,3
../archive//DeepFashion2/deepfashion2_original_images/train/image/175595.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/117380.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/175593.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/021312.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/143012.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/172857.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/106898.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/104193.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/063576.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/053327.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/169329.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/173178.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/117154.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/167253.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/106272.jpg,outerwear,4
../archive//DeepFashion2/deepfashion2_original_images/train/image/000985.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/067520.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/086245.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/164274.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/171213.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/127223.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/159114.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/081991.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/134469.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/169028.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/174633.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/138726.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/125504.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/093030.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/133735.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/063252.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/169256.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/119491.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/152923.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/154753.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/155122.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/081284.jpg,dress,0
../archive//DeepFashion2/deepfashion2_original_images/train/image/108708.jpg,dress,0
